0.4584269662921348,1.0
0.43595505617977526,0
0.43468468468468474,1.0
0.4606741573033708,1.0
0.48314606741573035,1.0
0.4898876404494382,1.0
0.49887640449438203,0
0.47415730337078654,0
0.47072072072072074,0
0.4943820224719101,1.0
0.46292134831460674,1.0
0.4764044943820225,0
0.4966292134831461,1.0
0.4966292134831461,1.0
0.48089887640449436,0
0.4774774774774775,1.0
0.45617977528089887,1.0
0.4966292134831461,1.0
0.47191011235955055,0
0.46741573033707867,1.0
0.451685393258427,0.6274509803921569
0.44719101123595506,0.058823529411764705
0.49213483146067416,1.0
0.46396396396396394,1.0
0.4594594594594595,0.47058823529411764
0.47415730337078654,0
0.48764044943820223,0
0.46741573033707867,1.0
0.49213483146067416,1.0
0.4842342342342342,0
0.46292134831460674,1.0
0.49887640449438203,1.0
0.46292134831460674,1.0
0.47191011235955055,1.0
0.48764044943820223,0
0.47191011235955055,0
0.48764044943820223,1.0
0.49324324324324326,1.0
0.4764044943820225,0
0.4606741573033708,0
0.44719101123595506,0.7647058823529411
0.45393258426966293,0.37254901960784315
0.46396396396396394,0.8431372549019608
0.4786516853932584,1.0
0.4651685393258427,1.0
0.48873873873873874,1.0
0.4898876404494382,1.0
0.449438202247191,0
0.4696629213483146,1.0
0.44594594594594594,1.0
0.4764044943820225,1.0
0.4943820224719101,1.0
0.4764044943820225,1.0
0.4966292134831461,1.0
0.48314606741573035,0
0.49213483146067416,0
0.47415730337078654,0
0.47072072072072074,1.0
0.4606741573033708,1.0
0.44719101123595506,0.1568627450980392
0.4966292134831461,1.0
0.48764044943820223,0.6078431372549019
0.3932584269662921,0.9803921568627451
0.4527027027027027,1.0
0.47072072072072074,0
0.46292134831460674,0
0.47191011235955055,0
0.46741573033707867,0
0.43820224719101125,0
0.44819819819819817,1.0
0.5078651685393258,1.0
0.4943820224719101,1.0
0.501123595505618,1.0
0.46741573033707867,1.0
0.5,0.5490196078431373
0.47415730337078654,0.6274509803921569
0.46741573033707867,0
0.45393258426966293,0.7254901960784313
0.451685393258427,0.8431372549019608
0.4584269662921348,1.0
0.46741573033707867,0.17647058823529413
0.45393258426966293,0.9411764705882353
0.49213483146067416,1.0
0.46621621621621623,1.0
0.5202702702702703,0.6862745098039216
0.449438202247191,1.0
0.44719101123595506,1.0
0.4786516853932584,0
0.45617977528089887,0
0.4391891891891892,0
0.4898876404494382,1.0
0.4898876404494382,0.7647058823529411
0.4584269662921348,1.0
0.4898876404494382,1.0
0.4786516853932584,0
0.4954954954954955,1.0
0.48764044943820223,0
0.45617977528089887,0.9607843137254902
0.4404494382022472,0.43137254901960786
0.4606741573033708,0.8627450980392157
0.49213483146067416,0.4117647058823529
0.4584269662921348,1.0
0.4606741573033708,1.0
0.4864864864864865,1.0
0.46621621621621623,1.0
0.43595505617977526,1.0
0.4449438202247191,0
0.44719101123595506,0
